NA_Sales_Log,JP_Sales_Log,EU_Sales_Log,Other_Sales_Log,Critic_Count,User_Count,Microsoft,Nintendo,Other,PC,PlayStation,Action,Casual,RPG,Simulation,Sports,Strategy,Global_Sales
0.04879016416943205,0.02955880224154443,0.16551443847757333,0.06765864847381486,15,84.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,19,15.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.2151113796169455,0.0,0.08617769624105241,0.009950330853168092,4,25.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,15,6.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.0,0.2700271372130602,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.23901690047049992,0.01980262729617973,0.009950330853168092,0.02955880224154443,35,27.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.11332868530700327,0.0,0.16551443847757333,0.02955880224154443,43,15.0,1,0,0,0,0,0,0,0,0,1,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,7,12.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,16,25.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.1570037488096647,0.08617769624105241,0.058268908123975824,0.009950330853168092,10,12.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.26236426446749106,0.0,0.0,0.02955880224154443,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.33
0.1310282624064042,0.0,0.02955880224154443,0.14842000511827322,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.23111172096338664,0.0,0.058268908123975824,0.009950330853168092,32,21.0,1,0,0,0,0,1,0,0,0,0,0,0.33
0.2151113796169455,0.0,0.08617769624105241,0.009950330853168092,10,25.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.04879016416943205,0.20701416938432612,0.03922071315328133,0.009950330853168092,32,24.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.1310282624064042,0.14842000511827322,0.009950330853168092,0.009950330853168092,25,15.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.23111172096338664,0.0,0.058268908123975824,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.25464221837358075,0.0,0.009950330853168092,0.02955880224154443,35,85.0,1,0,0,0,0,1,0,0,0,0,0,0.33
0.0,0.25464221837358075,0.0,0.03922071315328133,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.33
0.23111172096338664,0.0,0.03922071315328133,0.02955880224154443,4,9.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.08617769624105241,0.13976194237515863,0.06765864847381486,0.01980262729617973,54,42.0,0,0,0,0,1,0,0,1,0,0,0,0.33
0.09531017980432493,0.11332868530700327,0.0769610411361284,0.02955880224154443,28,38.0,0,0,0,0,1,0,0,1,0,0,0,0.33
0.17395330712343798,0.08617769624105241,0.01980262729617973,0.01980262729617973,30,37.0,0,1,0,0,0,0,0,1,0,0,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.22314355131420976,0.0,0.06765864847381486,0.009950330853168092,28,14.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.1570037488096647,0.0,0.12221763272424911,0.02955880224154443,8,25.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.1570037488096647,0.0,0.12221763272424911,0.02955880224154443,6,5.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,42,74.0,0,0,0,0,1,0,0,1,0,0,0,0.33
0.17395330712343798,0.0,0.10436001532424286,0.02955880224154443,21,180.0,1,0,0,0,0,0,0,1,0,0,0,0.33
0.14842000511827322,0.0,0.12221763272424911,0.03922071315328133,21,6.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.11332868530700327,0.058268908123975824,0.12221763272424911,0.02955880224154443,43,97.0,1,0,0,0,0,0,0,1,0,0,0,0.33
0.0,0.0,0.25464221837358075,0.03922071315328133,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.20701416938432612,0.0,0.06765864847381486,0.02955880224154443,11,52.0,1,0,0,0,0,1,0,0,0,0,0,0.33
0.22314355131420976,0.0,0.03922071315328133,0.02955880224154443,25,4.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.22314355131420976,0.0,0.06765864847381486,0.009950330853168092,5,13.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.0,0.0,0.25464221837358075,0.03922071315328133,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.26236426446749106,0.0,0.0,0.01980262729617973,14,12.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.0,0.2700271372130602,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.23111172096338664,0.02955880224154443,0.0,0.02955880224154443,27,25.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.08617769624105241,0.13976194237515863,0.04879016416943205,0.03922071315328133,55,241.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.2151113796169455,0.0,0.08617769624105241,0.009950330853168092,4,6.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,0,1,0,0,0,0,1,0,0,0,0.33
0.1310282624064042,0.0,0.13976194237515863,0.03922071315328133,30,605.0,0,0,0,1,0,1,0,0,0,0,0,0.33
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,9,25.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.2151113796169455,0.0,0.08617769624105241,0.009950330853168092,4,6.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.0,0.27763173659827955,0.0,0.009950330853168092,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.26236426446749106,0.0,0.0,0.02955880224154443,21,13.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.33
0.22314355131420976,0.0,0.06765864847381486,0.009950330853168092,20,16.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.25464221837358075,0.0,0.009950330853168092,0.02955880224154443,52,60.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.0,0.2700271372130602,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.14842000511827322,0.03922071315328133,0.10436001532424286,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.33
0.11332868530700327,0.0,0.14842000511827322,0.04879016416943205,21,112.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.13976194237515863,0.0,0.11332868530700327,0.04879016416943205,35,17.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.0,0.28517894223366247,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.23111172096338664,0.0,0.02955880224154443,0.02955880224154443,21,8.0,1,0,0,0,0,0,0,0,0,1,0,0.33
0.22314355131420976,0.0,0.06765864847381486,0.009950330853168092,11,11.0,0,1,0,0,0,1,0,0,0,0,0,0.33
0.2468600779315258,0.0,0.01980262729617973,0.01980262729617973,7,9.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.25464221837358075,0.0,0.01980262729617973,0.01980262729617973,5,25.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.17395330712343798,0.02955880224154443,0.0769610411361284,0.02955880224154443,39,95.0,1,0,0,0,0,1,0,0,0,0,0,0.33
0.2700271372130602,0.0,0.01980262729617973,0.0,21,25.0,0,0,1,0,0,1,0,0,0,0,0,0.33
0.08617769624105241,0.1310282624064042,0.06765864847381486,0.02955880224154443,33,180.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.22314355131420976,0.0,0.06765864847381486,0.009950330853168092,14,25.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.26236426446749106,0.0,0.01980262729617973,0.0,21,25.0,0,0,1,0,0,1,0,0,0,0,0,0.33
0.11332868530700327,0.14842000511827322,0.03922071315328133,0.009950330853168092,14,4.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.0769610411361284,0.1570037488096647,0.04879016416943205,0.03922071315328133,45,21.0,0,0,0,0,1,0,0,1,0,0,0,0.33
0.2700271372130602,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.33
0.23901690047049992,0.0,0.03922071315328133,0.01980262729617973,16,9.0,1,0,0,0,0,0,0,0,0,1,0,0.33
0.09531017980432493,0.0,0.1823215567939546,0.01980262729617973,84,738.0,0,0,0,1,0,0,0,0,0,0,1,0.33
0.0,0.26236426446749106,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.33
0.17395330712343798,0.0,0.10436001532424286,0.02955880224154443,33,33.0,1,0,0,0,0,1,0,0,0,0,0,0.33
0.2151113796169455,0.0,0.06765864847381486,0.009950330853168092,21,12.0,1,0,0,0,0,0,0,0,0,1,0,0.33
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.0,0.0,0.22314355131420976,0.0769610411361284,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.33
0.25464221837358075,0.0,0.009950330853168092,0.02955880224154443,8,13.0,0,1,0,0,0,0,0,0,0,1,0,0.33
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.33
0.27763173659827955,0.0,0.009950330853168092,0.0,30,1679.0,0,0,0,1,0,0,0,1,0,0,0,0.32
0.1310282624064042,0.0,0.13976194237515863,0.02955880224154443,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.20701416938432612,0.0,0.08617769624105241,0.009950330853168092,9,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.13976194237515863,0.0,0.13976194237515863,0.02955880224154443,11,12.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.11332868530700327,0.0,0.14842000511827322,0.03922071315328133,21,6.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,16.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,22,25.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.1570037488096647,0.009950330853168092,0.10436001532424286,0.02955880224154443,48,41.0,1,0,0,0,0,0,0,0,0,0,1,0.32
0.19885085874516517,0.0769610411361284,0.009950330853168092,0.01980262729617973,46,34.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.32
0.058268908123975824,0.1823215567939546,0.04879016416943205,0.01980262729617973,21,11.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.12221763272424911,0.0,0.13976194237515863,0.03922071315328133,28,981.0,0,0,0,1,0,1,0,0,0,0,0,0.32
0.12221763272424911,0.0,0.1310282624064042,0.058268908123975824,30,23.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.01980262729617973,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.16551443847757333,0.0,0.10436001532424286,0.02955880224154443,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,1,0,0,0,0,0,1,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,21.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.1823215567939546,0.0,0.09531017980432493,0.02955880224154443,17,8.0,1,0,0,0,0,0,1,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.2468600779315258,0.0,0.02955880224154443,0.009950330853168092,41,10.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.09531017980432493,0.0,0.1570037488096647,0.058268908123975824,37,424.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.22314355131420976,0.0,0.04879016416943205,0.02955880224154443,8,16.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.0,0.26236426446749106,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.19885085874516517,0.0,0.0769610411361284,0.01980262729617973,38,269.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.23111172096338664,0.0,0.02955880224154443,0.02955880224154443,5,4.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.04879016416943205,0.1906203596086497,0.03922071315328133,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.10436001532424286,0.09531017980432493,0.0769610411361284,0.02955880224154443,31,35.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.17395330712343798,0.0769610411361284,0.03922071315328133,0.01980262729617973,56,98.0,1,0,0,0,0,0,0,1,0,0,0,0.32
0.10436001532424286,0.11332868530700327,0.06765864847381486,0.01980262729617973,6,78.0,0,0,0,0,1,0,0,0,1,0,0,0.32
0.0,0.0,0.2468600779315258,0.04879016416943205,29,1749.0,0,0,0,1,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.1310282624064042,0.0,0.12221763272424911,0.04879016416943205,21,27.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0769610411361284,0.13976194237515863,0.058268908123975824,0.01980262729617973,49,66.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.13976194237515863,0.0,0.1310282624064042,0.02955880224154443,60,46.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.1570037488096647,0.0,0.11332868530700327,0.02955880224154443,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,4.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,26,5.0,1,0,0,0,0,0,0,0,1,0,0,0.32
0.10436001532424286,0.0,0.12221763272424911,0.0769610411361284,25,26.0,0,0,0,0,1,0,0,0,0,0,1,0.32
0.058268908123975824,0.058268908123975824,0.14842000511827322,0.03922071315328133,17,111.0,0,0,0,0,1,0,0,0,1,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,37,42.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.1310282624064042,0.13976194237515863,0.01980262729617973,0.01980262729617973,52,40.0,1,0,0,0,0,0,1,0,0,0,0,0.32
0.09531017980432493,0.0,0.1570037488096647,0.04879016416943205,39,558.0,0,0,0,1,0,0,0,1,0,0,0,0.32
0.2468600779315258,0.0,0.009950330853168092,0.02955880224154443,43,21.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.23901690047049992,0.0,0.02955880224154443,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.32
0.1906203596086497,0.0,0.08617769624105241,0.02955880224154443,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.32
0.19885085874516517,0.0,0.0769610411361284,0.02955880224154443,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.22314355131420976,0.0,0.058268908123975824,0.009950330853168092,33,41.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,18,9.0,0,0,0,0,1,0,0,0,1,0,0,0.32
0.0769610411361284,0.14842000511827322,0.04879016416943205,0.03922071315328133,8,69.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.23901690047049992,0.0,0.02955880224154443,0.01980262729617973,4,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.13976194237515863,0.12221763272424911,0.03922071315328133,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.20701416938432612,0.0,0.058268908123975824,0.02955880224154443,21,43.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.058268908123975824,0.06765864847381486,0.1310282624064042,0.04879016416943205,36,18.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.13976194237515863,0.02955880224154443,0.09531017980432493,0.03922071315328133,33,136.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0769610411361284,0.0,0.16551443847757333,0.058268908123975824,37,19.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.1906203596086497,0.0769610411361284,0.009950330853168092,0.01980262729617973,30,24.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.08617769624105241,0.0,0.13976194237515863,0.0769610411361284,13,10.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,15,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,10,5.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,12,6.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.06765864847381486,0.0,0.17395330712343798,0.058268908123975824,27,35.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.2151113796169455,0.0,0.04879016416943205,0.01980262729617973,70,170.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,25,10.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.11332868530700327,0.0,0.1310282624064042,0.04879016416943205,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.11332868530700327,0.0,0.12221763272424911,0.0769610411361284,11,32.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,0,0,1,0,0,0,1,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,1,0,0,1,0,0,0,0,0,0.32
0.1310282624064042,0.0,0.13976194237515863,0.02955880224154443,21,25.0,1,0,0,0,0,0,1,0,0,0,0,0.32
0.0,0.26236426446749106,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,19,8.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,15,12.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,21,25.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.08617769624105241,0.01980262729617973,0.14842000511827322,0.04879016416943205,60,317.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.23901690047049992,0.0,0.02955880224154443,0.02955880224154443,80,117.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.1310282624064042,0.1310282624064042,0.02955880224154443,0.009950330853168092,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.26236426446749106,0.0,0.01980262729617973,0.0,21,25.0,0,0,1,0,0,1,0,0,0,0,0,0.32
0.26236426446749106,0.0,0.01980262729617973,0.0,21,25.0,0,0,1,0,0,0,0,0,0,1,0,0.32
0.1823215567939546,0.04879016416943205,0.03922071315328133,0.02955880224154443,55,147.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.09531017980432493,0.17395330712343798,0.0,0.01980262729617973,33,238.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.1310282624064042,0.0,0.12221763272424911,0.04879016416943205,28,127.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.2151113796169455,0.0,0.06765864847381486,0.009950330853168092,15,9.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,0,0,0,0,1,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.16551443847757333,0.09531017980432493,0.009950330853168092,0.02955880224154443,10,39.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,14,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,13,21.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.0,0.26236426446749106,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,1,0,0,0.32
0.0,0.26236426446749106,0.0,0.01980262729617973,21,25.0,0,0,0,0,1,0,0,0,0,0,1,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.2151113796169455,0.0,0.06765864847381486,0.009950330853168092,29,16.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.20701416938432612,0.0,0.0769610411361284,0.009950330853168092,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.26236426446749106,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.20701416938432612,0.01980262729617973,0.03922071315328133,0.01980262729617973,69,87.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.2468600779315258,0.0,0.009950330853168092,0.01980262729617973,7,25.0,1,0,0,0,0,0,0,0,0,1,0,0.32
0.25464221837358075,0.0,0.0,0.02955880224154443,30,17.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.02955880224154443,0.0,0.0,0.2468600779315258,21,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.23111172096338664,0.0,0.03922071315328133,0.01980262729617973,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.16551443847757333,0.0,0.10436001532424286,0.02955880224154443,5,25.0,0,1,0,0,0,0,0,0,0,1,0,0.32
0.25464221837358075,0.0,0.0,0.01980262729617973,15,30.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.2151113796169455,0.0,0.06765864847381486,0.009950330853168092,50,31.0,1,0,0,0,0,0,0,0,0,0,1,0.32
0.14842000511827322,0.0,0.11332868530700327,0.03922071315328133,11,25.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.2468600779315258,0.0,0.009950330853168092,0.01980262729617973,46,71.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.17395330712343798,0.0,0.09531017980432493,0.02955880224154443,5,7.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0769610411361284,0.14842000511827322,0.058268908123975824,0.01980262729617973,10,11.0,0,0,0,0,1,0,0,0,0,0,1,0.32
0.25464221837358075,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,1,0,0,0,0.32
0.25464221837358075,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,0,0,0,1,0,0,0.32
0.09531017980432493,0.0,0.01980262729617973,0.1823215567939546,4,5.0,0,0,0,0,1,0,1,0,0,0,0,0.32
0.13976194237515863,0.0,0.11332868530700327,0.03922071315328133,15,10.0,0,0,0,0,1,0,0,1,0,0,0,0.32
0.13976194237515863,0.0,0.10436001532424286,0.04879016416943205,13,9.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.13976194237515863,0.09531017980432493,0.02955880224154443,0.02955880224154443,39,68.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,1,0,0,0,0,1,0,0,0,0,0.32
0.25464221837358075,0.0,0.0,0.01980262729617973,21,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.23901690047049992,0.0,0.01980262729617973,0.01980262729617973,25,39.0,1,0,0,0,0,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,29,19.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.19885085874516517,0.0,0.0769610411361284,0.009950330853168092,31,97.0,1,0,0,0,0,0,0,1,0,0,0,0.32
0.12221763272424911,0.0,0.14842000511827322,0.02955880224154443,5,25.0,0,1,0,0,0,1,0,0,0,0,0,0.32
0.16551443847757333,0.0,0.11332868530700327,0.01980262729617973,21,25.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0,0.0,0.2151113796169455,0.06765864847381486,12,7.0,0,0,0,0,1,0,0,0,0,1,0,0.32
0.10436001532424286,0.0,0.13976194237515863,0.058268908123975824,42,24.0,0,0,0,0,1,1,0,0,0,0,0,0.32
0.0,0.27763173659827955,0.0,0.0,21,25.0,0,0,1,0,0,0,0,0,0,1,0,0.32
0.11332868530700327,0.0,0.1310282624064042,0.04879016416943205,21,9.0,0,0,0,0,1,1,0,0,0,0,0,0.32
